DateTime,PV Power Generation (from Inverter)(kWh),PV Power Generation (from Power Meter)(kWh),Excess Energy(kWh),Purchased Energy(kWh),Voltage A(v),Voltage B(v),Voltage C(v),Current(A),Current(B),Current(C),Frequency(Hz),Active Power(kW),Reactive Power(kW),PowerFactor,Ambient Temperature(°C),Irradiance(W/m2),Temperature Module1(°C),Temperature Module2(°C)
11/03/2023 03:00:00,0,0,0,0,12.8434,12.83162,12.85866,0.06598033,0.05920997,0.06843698,50.22541,-0.3059725,2.40138,0.1229361,24.1,0,22.9,22.9
11/03/2023 03:30:00,0,0,0,0,12.84688,12.84348,12.83126,0.06630564,0.05890737,0.06873865,50.24477,-0.3095258,2.40138,0.1247851,24.2,0,22.8,22.9
11/03/2023 04:00:00,0,0,0,0,12.76877,12.82053,12.82282,0.06550431,0.05841877,0.06817701,49.98372,-0.3108456,2.385318,0.1264192,24.2,0,22.9,22.9
11/03/2023 04:30:00,0,0,0,0,12.85175,12.84117,12.85773,0.06636941,0.05883861,0.06931242,50.23335,-0.3086425,2.417443,0.1242968,24.1,0,23,23
11/03/2023 05:00:00,0,0,0,0,12.77522,12.8283,12.8178,0.06603701,0.05911608,0.06882019,50.24049,-0.3070791,2.40138,0.1243489,24.3,0,23.2,23.1
11/03/2023 05:30:00,0,0,0,0,12.84334,12.84841,12.85672,0.06547079,0.05910191,0.06859346,50.01476,-0.3170791,2.40138,0.1270835,24,0,23,23
11/03/2023 06:00:00,1,2.2,2.2,0,12.83466,12.82143,12.84638,0.4521583,0.4378839,0.4605599,49.99265,15.21552,4.690447,-0.875019,24.4,18,23.6,23.5
11/03/2023 06:30:00,8.3,17.2,17.2,0,12.9305,13.04339,12.94098,1.73433,1.70575,1.747849,49.76403,66.97958,1.823247,-0.9890918,25,74,24.5,24.4
11/03/2023 07:00:00,23.5,49.9,49.9,0,12.83207,12.87984,12.87027,4.465485,4.437025,4.458175,49.76608,171.4205,0.1894706,-0.9979665,26.8,185,26.3,26
11/03/2023 07:30:00,55.1,115.6,115.6,0,12.77044,12.82029,12.81377,7.438465,7.466262,7.455191,49.77958,286.1207,-2.931074,0.998845,29.1,301,28.3,27.7
11/03/2023 08:00:00,81.6,171.9,171.9,0,12.90117,12.88174,12.90122,10.04317,10.05522,10.02467,50.00718,388.6446,-17.99077,0.9968733,31,336,39.2,36.3
11/03/2023 08:30:00,91.7,191.3,191.3,0,12.755,12.80807,12.859,12.75652,12.82414,12.84502,50.02636,492.6245,-8.2555,0.9966596,31.5,538,42.8,40.8
11/03/2023 09:00:00,128.1,270.9,270.9,0,12.74557,12.86136,12.76819,5.81266,5.847839,5.868297,50.24956,223.3165,-8.770759,0.9969417,32.9,180,50.2,48.1
11/03/2023 09:30:00,-241779.1,215.1,215.1,0,12.76226,12.80294,12.84126,9.747983,9.6891,9.770453,49.77907,373.0529,4.00828,-0.998118,32,629,46.7,44.9
11/03/2023 10:00:00,161.1,325,325,0,12.90268,12.89084,12.92333,20.28793,20.49943,20.33516,49.75943,786.9607,-3.571336,0.9973505,36.4,844,55.7,54.5
11/03/2023 10:30:00,167.5,330.6,330.6,0,12.80545,12.92256,12.8411,21.37114,21.34433,21.30288,50.23342,821.5941,-36.10905,0.9989595,34.5,894,57,54.8
11/03/2023 11:00:00,191.4,389.2,389.2,0,12.91834,12.91441,12.86879,21.05654,21.02139,21.03409,50.22824,813.1885,-65.795,0.9961814,37.3,1036,62.3,60
11/03/2023 11:30:00,129.6,262.7,262.7,0,13.17915,13.17751,13.16223,8.505834,8.57363,8.587909,49.97776,335.9905,-3.35002,0.9998427,34.5,363,53,50.2
11/03/2023 12:00:00,154.2,311.5,311.5,0,12.93309,12.99522,13.00512,12.61021,12.60261,12.59536,50.23729,491.0672,-29.55545,0.9961763,35,570,56.6,53.7
11/03/2023 12:30:00,144.4,294.8,294.8,0,12.74899,12.81065,12.82652,21.47448,21.44075,21.49879,49.76526,824.5703,-2.385318,0.9961149,35.7,890,61.1,58.3
11/03/2023 13:00:00,245118.8,251.2,251.2,0,12.70496,12.76201,12.77572,9.683934,9.686605,9.633541,49.96523,370.0054,5.62196,-0.9985349,34.8,363,51.4,49.6
11/03/2023 13:30:00,230.7,227.5,227.5,0,12.84441,12.83616,12.85262,10.07807,10.13964,10.1435,49.99919,391.0151,4.786698,-0.9966546,34.6,390,49.6,47.8
11/03/2023 14:00:00,184,182.6,182.6,0,12.89488,12.95551,12.95228,6.410258,6.447425,6.450436,49.99023,249.7848,-2.578071,0.9985017,34.9,241,45.3,44.9
11/03/2023 14:30:00,129.9,129.5,129.5,0,12.84825,12.89524,12.89978,10.7476,10.68997,10.76179,50.24619,415.1624,-20.56031,0.9974963,32,393,38.1,39.3
11/03/2023 15:00:00,269,267.7,267.7,0,12.92898,13.04333,12.98441,12.64967,12.71001,12.72736,50.00389,492.759,-29.04144,0.9990862,33.7,498,44.5,46.1
11/03/2023 15:30:00,184.4,181.4,181.4,0,12.91621,12.89931,12.89676,9.11271,9.064024,9.127338,50.01899,351.4597,-0.8332549,0.99975,33,355,40.2,41.4
11/03/2023 16:00:00,163.1,162.1,162.1,0,13.03911,13.02544,13.04665,4.546008,4.590175,4.573768,50.0111,178.7964,-1.485804,0.9961289,32.4,176,38.4,39.9
11/03/2023 16:30:00,61.4,60.7,60.7,0,13.01978,13.08303,13.08694,1.394076,1.401948,1.420524,50.22394,53.85272,0.7248157,-0.9799439,30.9,51,33,33.5
11/03/2023 17:00:00,24.9,24.6,24.6,0,13.07203,13.1483,13.12894,0.9033989,0.9132147,0.9161422,50.22868,34.70876,-0.2463451,0.9672259,29.6,31,30.5,30.3
11/03/2023 17:30:00,4.5,4.2,4.2,0,12.9913,12.93104,12.99309,0.2195789,0.2040192,0.2079444,49.97297,-1.916321,3.461459,0.233604,28.7,0,28.2,28.2
11/03/2023 18:00:00,0,0,0,0,12.95722,13.0084,13.03985,0.06795242,0.04750008,0.06866118,50.23503,-0.5641882,2.256753,0.2355066,26.9,0,25.6,25.6
11/03/2023 18:30:00,0,0,0,0,13.03264,13.02636,13.01414,0.06699583,0.04688957,0.06882227,50.2394,-0.5543811,2.22469,0.2324529,26.4,0,25,24.9
11/03/2023 19:00:00,0,0,0,0,13.01922,13.08275,13.07249,0.06664148,0.04933629,0.06872828,50.24515,-0.4974546,2.288941,0.206414,26.3,0,24.9,24.8
11/03/2023 19:30:00,0,0,0,0,12.95372,13.0173,13.00059,0.06648623,0.04956448,0.06841299,50.24752,-0.4878911,2.272941,0.2021557,26.5,0,25.5,25.5
11/03/2023 20:00:00,0,0,0,0,13.00095,13.05713,13.06172,0.06628132,0.05239497,0.06822664,50.00771,-0.4385917,2.337129,0.1814246,26.3,0,25.7,25.6
11/03/2023 20:30:00,0,0,0,0,13.04224,13.03712,13.03487,0.06615441,0.05260223,0.06883536,50.01819,-0.4379318,2.337129,0.1805521,25.8,0,24.9,24.9
11/03/2023 21:00:00,0,0,0,0,13.02135,13.07315,13.10119,0.06627423,0.05236518,0.06863375,50.02427,-0.4443785,2.353192,0.1820889,25.1,0,23.8,23.9
11/03/2023 21:30:00,0,0,0,0,13.01362,13.06938,13.07565,0.06592766,0.05269934,0.06802052,49.75492,-0.444815,2.337129,0.1830654,24.9,0,23.5,23.6
11/03/2023 22:00:00,0,0,0,0,13.10996,13.10177,13.09794,0.06608661,0.05925426,0.06846546,50.24277,-0.3353431,2.465631,0.1309254,25,0,22.9,23.1
11/03/2023 22:30:00,0,0,0,0,13.07387,13.12685,13.16232,0.06553329,0.0587866,0.06750578,50.00959,-0.3235563,2.449569,0.1286203,24.2,0,22.3,22.4
11/03/2023 23:00:00,0,0,0,0,13.02658,13.02144,13.05197,0.0658109,0.05925217,0.06789657,50.23409,-0.3193228,2.433506,0.1260029,23.9,0,22.5,22.5
11/03/2023 23:30:00,0,0,0,0,12.83086,12.88861,12.89535,0.06668118,0.0593248,0.06798028,50.23537,-0.3224192,2.417443,0.1295968,24.4,0,22.6,22.6
11/04/2023 00:00:00,0,0,0,0,12.96821,12.96741,12.9862,0.06599578,0.05964897,0.0690149,50.24263,-0.3153228,2.433569,0.124629,24,0,22.5,22.5
11/04/2023 00:30:00,0,0,0,0,13.05188,13.04671,13.05159,0.0659449,0.05918163,0.06859764,50.24006,-0.3224395,2.449569,0.1286203,23.9,0,22.4,22.6
11/04/2023 01:00:00,0,0,0,0,13.05282,13.05061,12.99595,0.06663159,0.05926489,0.0686682,50.23433,-0.3193329,2.449569,0.1268753,23.8,0,22.2,22.2
11/04/2023 01:30:00,0,0,0,0,13.03787,13.09249,13.10871,0.06657618,0.05969503,0.06896394,50.21481,-0.3268964,2.465631,0.1284121,23.8,0,22.1,22.1
11/04/2023 02:00:00,0,0,0,0,13.11228,13.11527,13.08177,0.0668725,0.05912526,0.06914517,50.23304,-0.3224497,2.465631,0.1266671,23.7,0,22.2,22.3
11/04/2023 02:30:00,0,0,0,0,13.1247,13.24561,13.15831,0.0665124,0.05962949,0.06905638,50.24856,-0.3271299,2.481694,0.1290764,23.5,0,22.1,22.1
11/04/2023 03:00:00,0,0,0,0,13.02476,13.07773,13.08123,0.06604346,0.05903637,0.06800254,49.95395,-0.3230994,2.433506,0.1286203,23.4,0,22.2,22.2
11/04/2023 03:30:00,0,0,0,0,13.02722,13.09374,13.0892,0.06685188,0.05955331,0.06861977,50.20054,-0.3242263,2.465631,0.1275396,23.4,0,21.9,22
11/04/2023 04:00:00,0,0,0,0,13.06211,13.12105,13.15637,0.06626312,0.05894989,0.06846524,49.98697,-0.3228862,2.449569,0.1276437,23.4,0,22.3,22.2
11/04/2023 04:30:00,0,0,0,0,13.11372,13.11378,13.11994,0.06720327,0.06584146,0.06867766,50.23711,-0.2123721,2.578071,0.08125895,23.4,0,22.1,22.3
11/04/2023 05:00:00,0,0,0,0,13.09823,13.10031,13.05632,0.0673656,0.06540632,0.06854499,49.96774,-0.2124787,2.562008,0.08087476,23.4,0,22.3,22.2
11/04/2023 05:30:00,0,0,0,0,13.11902,13.11828,13.11715,0.06775242,0.06601215,0.0696528,50.23489,-0.2289305,2.578071,0.08628559,23.5,0,22.5,22.4
11/04/2023 06:00:00,0.9,1.1,1.1,0,13.07194,13.13429,13.17532,0.3677423,0.3601075,0.3662557,50.00255,10.7606,3.943466,-0.7514837,23.4,13,22.3,22.3
11/04/2023 06:30:00,13.7,13.7,13.7,0,13.05651,13.16582,13.06635,1.634488,1.605724,1.637403,50.00046,63.33524,1.87131,-0.9904074,24.6,83,23.5,23.3
11/04/2023 07:00:00,62.9,62.9,62.9,0,12.9747,12.96111,12.97365,4.603444,4.613557,4.646643,49.98104,178.2711,-0.03752157,0.9998642,28.1,205,26.5,25.6
11/04/2023 07:30:00,119.1,118.6,118.6,0,12.89263,12.89026,12.91442,6.98783,6.978415,7.030284,50.00758,269.3948,-1.911467,0.9994836,31.3,284,29.1,28.2
11/04/2023 08:00:00,168.5,167.8,167.8,0,12.77135,12.75858,12.76218,10.14838,10.16293,10.1538,50.24656,388.5156,-24.15837,0.997146,33.7,400,41.8,39.3
11/04/2023 08:30:00,188.7,187.9,187.9,0,12.99105,12.98435,12.94548,7.518796,7.529695,7.515677,49.98352,292.5763,-2.706573,0.9992625,34.3,309,44.4,43.5
11/04/2023 09:00:00,149.5,147.8,147.8,0,12.93241,12.99949,13.01389,11.70992,11.71463,11.73982,49.75112,455.7935,-1.7584,0.9992194,32.1,453,41.4,40.6
11/04/2023 09:30:00,280.9,278.8,278.8,0,13.00447,13.06524,13.0851,14.81163,14.79744,14.7897,50.49717,574.5556,-53.84031,0.9954102,35.2,598,53.2,51.4
11/04/2023 10:00:00,188,295.4,295.4,0,13.0848,13.08902,13.10294,13.5176,13.5711,13.61478,50.23833,530.6906,-29.04094,0.998752,34.6,559,52.9,52
11/04/2023 10:30:00,409.3,297.2,297.2,0,13.00367,13.06893,13.08527,16.97212,16.95335,16.92498,50.24541,661.3311,-40.99213,0.9991288,35.6,696,55.6,55.6
11/04/2023 11:00:00,291.1,286.5,286.5,0,13.15456,13.14898,13.12711,14.73064,14.7168,14.65374,50.24978,577.8873,-35.60909,0.9971194,36.2,596,53.8,53.4
11/04/2023 11:30:00,234.9,234.3,234.3,0,13.07943,13.08089,13.1188,13.28267,13.33933,13.36672,49.99081,522.8168,-1.013961,0.9966134,34.7,610,48.2,48.3
11/04/2023 12:00:00,244.7,240.1,240.1,0,13.13749,13.12962,13.14481,14.81488,14.92494,14.83963,50.23782,585.4115,-36.64206,0.9982674,34.9,571,46,46.5
11/04/2023 12:30:00,314.2,312.5,312.5,0,12.90182,12.89344,12.92489,16.28009,16.39177,16.4622,49.77652,632.4461,14.61534,-0.9986148,36.2,657,51.5,52.4
11/04/2023 13:00:00,300.6,297.3,297.3,0,12.95432,12.94355,12.96502,9.126613,10.13254,10.12611,49.7739,400.3817,-0.5695529,0.9992036,35.1,360,50,51
11/04/2023 13:30:00,249.7,247.3,247.3,0,12.80599,12.86704,12.91018,7.421603,7.456077,7.441643,50.24474,286.7193,-14.36034,0.9996119,34.7,294,47.9,48.9
11/04/2023 14:00:00,251,248.2,248.2,0,12.97977,12.97533,12.98269,10.84047,10.89991,10.91871,50.23807,423.4821,-2.803263,0.9990276,35.6,433,48.3,49.2
11/04/2023 14:30:00,241.2,239.8,239.8,0,12.86975,12.93593,12.94167,12.91524,12.90725,12.8951,50.23733,501.02,-10.50504,0.9962075,36.6,523,51.6,52.8
11/04/2023 15:00:00,201,199.2,199.2,0,12.93653,12.99913,13.03216,11.18545,11.12762,11.19488,50.23079,435.0891,-21.84583,0.9971871,35.5,436,46.2,47.5
11/04/2023 15:30:00,129.1,127.3,127.3,0,12.93833,13,13.03871,3.296111,3.310994,3.325214,50.24268,128.0554,-5.267576,0.9952866,34.1,125,39.9,40.5
11/04/2023 16:00:00,77.7,77.2,77.2,0,13.09857,13.10538,13.1059,4.010475,4.059195,4.045585,50.01712,158.3264,-1.148957,0.9988261,31.6,157,34.5,35.3
11/04/2023 16:30:00,51.5,51.2,51.2,0,13.06977,13.18234,13.06292,1.834947,1.835566,1.853732,50.22531,71.19763,0.4196392,-0.9913018,30.8,70,32.1,32.4
11/04/2023 17:00:00,24.1,23.7,23.7,0,13.08496,13.07046,13.06726,0.6720302,0.6806536,0.6851262,50.00605,24.89588,2.626259,-0.9371753,29.4,25,29.4,29.5
11/04/2023 17:30:00,5.5,5.1,5.1,0,12.94551,12.9967,13.02169,0.2213896,0.2084243,0.2132924,49.75121,-1.62905,3.04389,0.1906745,28.4,0,27.2,27.1
11/04/2023 18:00:00,0,0,0,0,12.95825,13.0094,13.00084,0.06819206,0.04690551,0.06864964,50.24634,-0.5730613,2.240753,0.2420302,27.7,0,25.9,25.7
11/04/2023 18:30:00,0,0,0,0,12.86488,12.98186,12.92275,0.0665636,0.04671242,0.06808624,50.23735,-0.5374673,2.208627,0.2308121,27.2,0,25.3,24.9
11/04/2023 19:00:00,0,0,0,0,12.90309,12.89358,12.89813,0.06663382,0.04662031,0.0679639,50.01065,-0.5392338,2.192565,0.232329,26.9,0,24.9,24.6
11/04/2023 19:30:00,0,0,0,0,12.87847,12.98517,12.92258,0.06555735,0.04897669,0.067408,50.01792,-0.4863175,2.256816,0.2069344,26.3,0,24.6,24.4
11/04/2023 20:00:00,0,0,0,0,12.89356,12.94353,12.9523,0.06623051,0.04916446,0.06822895,49.99572,-0.4865408,2.256816,0.2059579,26.3,0,24.3,24.1
11/04/2023 20:30:00,0,0,0,0,12.82536,12.87068,12.91236,0.06580012,0.0524924,0.06884322,50.02971,-0.4287947,2.305004,0.1791195,25.9,0,23.9,23.8
11/04/2023 21:00:00,0,0,0,0,12.86716,12.98554,12.90269,0.06596373,0.05286054,0.06868576,50.01024,-0.4345815,2.321004,0.1815287,25.7,0,23.9,23.7
11/04/2023 21:30:00,0,0,0,0,12.87343,12.99183,12.88923,0.06637407,0.0525544,0.06846994,50.02987,-0.4350282,2.321067,0.1788072,25.4,0,23.9,23.8
11/04/2023 22:00:00,0,0,0,0,12.97778,12.96378,12.95416,0.06609709,0.05225003,0.06884185,50.00095,-0.4383683,2.337129,0.1824012,25.5,0,24.4,24.4
11/04/2023 22:30:00,0,0,0,0,12.9422,13.04821,12.92908,0.06622399,0.05211186,0.06827315,49.99642,-0.4359115,2.305004,0.1797838,25.5,0,24.1,24
11/04/2023 23:00:00,0,0,0,0,12.94892,12.99437,13.00013,0.06650806,0.05258806,0.06842653,50.0071,-0.4285917,2.337129,0.1761898,25,0,23.4,23.3
11/04/2023 23:30:00,0,0,0,0,13.10067,13.08864,13.06776,0.0660718,0.05899772,0.06866024,50.24977,-0.3257797,2.449631,0.1285162,25.4,0,23.4,23.5
11/05/2023 00:00:00,0,0,0,0,13.01083,13.06821,13.10491,0.06595907,0.05916037,0.06868664,50.22983,-0.3268964,2.465631,0.1293887,25.4,0,23.3,23.3
11/05/2023 00:30:00,0,0,0,0,13.09661,13.08609,13.0933,0.06633462,0.05927906,0.06877138,50.2484,-0.3184497,2.465631,0.1250263,24.8,0,23.2,22.9
11/05/2023 01:00:00,0,0,0,0,13.06027,13.17877,13.05615,0.06600803,0.05906471,0.06821483,50.21972,-0.3273431,2.465631,0.1293887,24.4,0,23,23
11/05/2023 01:30:00,0,0,0,0,13.06973,13.13078,13.16186,0.06549785,0.05878869,0.06810468,49.98702,-0.3264497,2.465631,0.1293887,25,0,23,23.2
